sys_id,property_sys_id,amenity_type,present,count,notes,source,as_of_date,ingested_at,quality_flag
AMEN-PROP-000297-co_working,PROP-000297,co_working,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000297-theater,PROP-000297,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-pool,PROP-000298,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-gym,PROP-000298,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-roof_deck,PROP-000298,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-concierge,PROP-000298,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-package_lockers,PROP-000298,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-ev_chargers,PROP-000298,ev_chargers,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-business_center,PROP-000298,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-pets_allowed,PROP-000298,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-in_unit_wd,PROP-000298,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-balcony,PROP-000298,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-doorman,PROP-000298,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-storage,PROP-000298,storage,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-bike_room,PROP-000298,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-playground,PROP-000298,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-courtyard,PROP-000298,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-grilling_area,PROP-000298,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-co_working,PROP-000298,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000298-theater,PROP-000298,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-pool,PROP-000299,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-gym,PROP-000299,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-roof_deck,PROP-000299,roof_deck,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-concierge,PROP-000299,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-package_lockers,PROP-000299,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-ev_chargers,PROP-000299,ev_chargers,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-business_center,PROP-000299,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-pets_allowed,PROP-000299,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-in_unit_wd,PROP-000299,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-balcony,PROP-000299,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-doorman,PROP-000299,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-storage,PROP-000299,storage,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-bike_room,PROP-000299,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-playground,PROP-000299,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-courtyard,PROP-000299,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-grilling_area,PROP-000299,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-co_working,PROP-000299,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000299-theater,PROP-000299,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-pool,PROP-000300,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-gym,PROP-000300,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-roof_deck,PROP-000300,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-concierge,PROP-000300,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-package_lockers,PROP-000300,package_lockers,True,1,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-ev_chargers,PROP-000300,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-business_center,PROP-000300,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-pets_allowed,PROP-000300,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-in_unit_wd,PROP-000300,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-balcony,PROP-000300,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-doorman,PROP-000300,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-storage,PROP-000300,storage,True,7,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-bike_room,PROP-000300,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-playground,PROP-000300,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-courtyard,PROP-000300,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-grilling_area,PROP-000300,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-co_working,PROP-000300,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000300-theater,PROP-000300,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-pool,PROP-000301,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-gym,PROP-000301,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-roof_deck,PROP-000301,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-concierge,PROP-000301,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-package_lockers,PROP-000301,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-ev_chargers,PROP-000301,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-business_center,PROP-000301,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-pets_allowed,PROP-000301,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-in_unit_wd,PROP-000301,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-balcony,PROP-000301,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-doorman,PROP-000301,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-storage,PROP-000301,storage,True,8,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-bike_room,PROP-000301,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-playground,PROP-000301,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-courtyard,PROP-000301,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-grilling_area,PROP-000301,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-co_working,PROP-000301,co_working,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000301-theater,PROP-000301,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-pool,PROP-000302,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-gym,PROP-000302,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-roof_deck,PROP-000302,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-concierge,PROP-000302,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-package_lockers,PROP-000302,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-ev_chargers,PROP-000302,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-business_center,PROP-000302,business_center,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-pets_allowed,PROP-000302,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-in_unit_wd,PROP-000302,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-balcony,PROP-000302,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-doorman,PROP-000302,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-storage,PROP-000302,storage,True,2,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-bike_room,PROP-000302,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-playground,PROP-000302,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-courtyard,PROP-000302,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-grilling_area,PROP-000302,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-co_working,PROP-000302,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000302-theater,PROP-000302,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-pool,PROP-000303,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-gym,PROP-000303,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-roof_deck,PROP-000303,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-concierge,PROP-000303,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-package_lockers,PROP-000303,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-ev_chargers,PROP-000303,ev_chargers,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-business_center,PROP-000303,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-pets_allowed,PROP-000303,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-in_unit_wd,PROP-000303,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-balcony,PROP-000303,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-doorman,PROP-000303,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-storage,PROP-000303,storage,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-bike_room,PROP-000303,bike_room,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-playground,PROP-000303,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-courtyard,PROP-000303,courtyard,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-grilling_area,PROP-000303,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-co_working,PROP-000303,co_working,True,4,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000303-theater,PROP-000303,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-pool,PROP-000304,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-gym,PROP-000304,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-roof_deck,PROP-000304,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-concierge,PROP-000304,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-package_lockers,PROP-000304,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-ev_chargers,PROP-000304,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-business_center,PROP-000304,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-pets_allowed,PROP-000304,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-in_unit_wd,PROP-000304,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-balcony,PROP-000304,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-doorman,PROP-000304,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-storage,PROP-000304,storage,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-bike_room,PROP-000304,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-playground,PROP-000304,playground,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-courtyard,PROP-000304,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-grilling_area,PROP-000304,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-co_working,PROP-000304,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000304-theater,PROP-000304,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-pool,PROP-000305,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-gym,PROP-000305,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-roof_deck,PROP-000305,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-concierge,PROP-000305,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-package_lockers,PROP-000305,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-ev_chargers,PROP-000305,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-business_center,PROP-000305,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-pets_allowed,PROP-000305,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-in_unit_wd,PROP-000305,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-balcony,PROP-000305,balcony,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-doorman,PROP-000305,doorman,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-storage,PROP-000305,storage,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-bike_room,PROP-000305,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-playground,PROP-000305,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-courtyard,PROP-000305,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-grilling_area,PROP-000305,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-co_working,PROP-000305,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000305-theater,PROP-000305,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-pool,PROP-000306,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-gym,PROP-000306,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-roof_deck,PROP-000306,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-concierge,PROP-000306,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-package_lockers,PROP-000306,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-ev_chargers,PROP-000306,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-business_center,PROP-000306,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-pets_allowed,PROP-000306,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-in_unit_wd,PROP-000306,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-balcony,PROP-000306,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-doorman,PROP-000306,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-storage,PROP-000306,storage,True,5,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-bike_room,PROP-000306,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-playground,PROP-000306,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-courtyard,PROP-000306,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-grilling_area,PROP-000306,grilling_area,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-co_working,PROP-000306,co_working,True,6,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000306-theater,PROP-000306,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-pool,PROP-000307,pool,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-gym,PROP-000307,gym,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-roof_deck,PROP-000307,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-concierge,PROP-000307,concierge,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-package_lockers,PROP-000307,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-ev_chargers,PROP-000307,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-business_center,PROP-000307,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-pets_allowed,PROP-000307,pets_allowed,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-in_unit_wd,PROP-000307,in_unit_wd,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-balcony,PROP-000307,balcony,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-doorman,PROP-000307,doorman,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-storage,PROP-000307,storage,True,9,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-bike_room,PROP-000307,bike_room,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-playground,PROP-000307,playground,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-courtyard,PROP-000307,courtyard,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-grilling_area,PROP-000307,grilling_area,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-co_working,PROP-000307,co_working,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000307-theater,PROP-000307,theater,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-pool,PROP-000308,pool,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-gym,PROP-000308,gym,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-roof_deck,PROP-000308,roof_deck,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-concierge,PROP-000308,concierge,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-package_lockers,PROP-000308,package_lockers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-ev_chargers,PROP-000308,ev_chargers,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-business_center,PROP-000308,business_center,False,,N/A,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
AMEN-PROP-000308-pets_allowed,PROP-000308,pets_allowed,True,,,GOTHAM_SYNTHETIC,2025-08-31,2025-09-27T18:57:54,passed
